yyyymmdd,area,finedust
2017-12-31,평균,63
2017-12-31,종로구,54
2017-12-31,중구,53
2017-12-31,용산구,60
2017-12-31,성동구,62
2017-12-31,광진구,63
2017-12-31,동대문구,69
2017-12-31,중랑구,67
2017-12-31,성북구,60
2017-12-31,강북구,59
2017-12-31,도봉구,64
2017-12-31,노원구,60
2017-12-31,은평구,67
2017-12-31,서대문구,
2017-12-31,마포구,63
2017-12-31,양천구,58
2017-12-31,강서구,
2017-12-31,구로구,71
2017-12-31,금천구,61
2017-12-31,영등포구,70
2017-12-31,동작구,61
2017-12-31,관악구,53
2017-12-31,서초구,74
2017-12-31,강남구,53
2017-12-31,송파구,70
2017-12-31,강동구,67
2017-12-30,평균,128
2017-12-30,종로구,112
2017-12-30,중구,112
2017-12-30,용산구,129
2017-12-30,성동구,130
2017-12-30,광진구,136
2017-12-30,동대문구,144
2017-12-30,중랑구,141
2017-12-30,성북구,128
2017-12-30,강북구,136
2017-12-30,도봉구,136
2017-12-30,노원구,124
2017-12-30,은평구,121
2017-12-30,서대문구,
2017-12-30,마포구,130
2017-12-30,양천구,115
2017-12-30,강서구,
2017-12-30,구로구,135
2017-12-30,금천구,117
2017-12-30,영등포구,137
2017-12-30,동작구,127
2017-12-30,관악구,111
2017-12-30,서초구,140
2017-12-30,강남구,110
2017-12-30,송파구,133
2017-12-30,강동구,137
2017-12-29,평균,97
2017-12-29,종로구,83
2017-12-29,중구,81
2017-12-29,용산구,93
2017-12-29,성동구,98
2017-12-29,광진구,93
2017-12-29,동대문구,106
2017-12-29,중랑구,104
2017-12-29,성북구,95
2017-12-29,강북구,93
2017-12-29,도봉구,97
2017-12-29,노원구,89
2017-12-29,은평구,90
2017-12-29,서대문구,
2017-12-29,마포구,102
2017-12-29,양천구,93
2017-12-29,강서구,
2017-12-29,구로구,110
2017-12-29,금천구,97
2017-12-29,영등포구,107
2017-12-29,동작구,103
2017-12-29,관악구,93
2017-12-29,서초구,112
2017-12-29,강남구,79
2017-12-29,송파구,103
2017-12-29,강동구,105
2017-12-28,평균,46
2017-12-28,종로구,40
2017-12-28,중구,35
2017-12-28,용산구,43
2017-12-28,성동구,48
2017-12-28,광진구,49
2017-12-28,동대문구,50
2017-12-28,중랑구,50
2017-12-28,성북구,47
2017-12-28,강북구,43
2017-12-28,도봉구,51
2017-12-28,노원구,49
2017-12-28,은평구,44
2017-12-28,서대문구,
2017-12-28,마포구,45
2017-12-28,양천구,40
2017-12-28,강서구,
2017-12-28,구로구,49
2017-12-28,금천구,35
2017-12-28,영등포구,50
2017-12-28,동작구,48
2017-12-28,관악구,41
2017-12-28,서초구,56
2017-12-28,강남구,38
2017-12-28,송파구,61
2017-12-28,강동구,55
2017-12-27,평균,28
2017-12-27,종로구,26
2017-12-27,중구,23
2017-12-27,용산구,27
2017-12-27,성동구,30
2017-12-27,광진구,27
2017-12-27,동대문구,30
2017-12-27,중랑구,31
2017-12-27,성북구,27
2017-12-27,강북구,22
2017-12-27,도봉구,27
2017-12-27,노원구,30
2017-12-27,은평구,31
2017-12-27,서대문구,
2017-12-27,마포구,27
2017-12-27,양천구,25
2017-12-27,강서구,
2017-12-27,구로구,29
2017-12-27,금천구,27
2017-12-27,영등포구,30
2017-12-27,동작구,30
2017-12-27,관악구,22
2017-12-27,서초구,29
2017-12-27,강남구,21
2017-12-27,송파구,31
2017-12-27,강동구,32
2017-12-26,평균,29
2017-12-26,종로구,24
2017-12-26,중구,22
2017-12-26,용산구,28
2017-12-26,성동구,30
2017-12-26,광진구,29
2017-12-26,동대문구,31
2017-12-26,중랑구,31
2017-12-26,성북구,27
2017-12-26,강북구,23
2017-12-26,도봉구,29
2017-12-26,노원구,31
2017-12-26,은평구,31
2017-12-26,서대문구,
2017-12-26,마포구,28
2017-12-26,양천구,27
2017-12-26,강서구,
2017-12-26,구로구,33
2017-12-26,금천구,27
2017-12-26,영등포구,34
2017-12-26,동작구,32
2017-12-26,관악구,26
2017-12-26,서초구,34
2017-12-26,강남구,23
2017-12-26,송파구,35
2017-12-26,강동구,32
2017-12-25,평균,30
2017-12-25,종로구,25
2017-12-25,중구,23
2017-12-25,용산구,29
2017-12-25,성동구,29
2017-12-25,광진구,30
2017-12-25,동대문구,32
2017-12-25,중랑구,33
2017-12-25,성북구,29
2017-12-25,강북구,24
2017-12-25,도봉구,28
2017-12-25,노원구,31
2017-12-25,은평구,32
2017-12-25,서대문구,
2017-12-25,마포구,28
2017-12-25,양천구,27
2017-12-25,강서구,
2017-12-25,구로구,33
2017-12-25,금천구,28
2017-12-25,영등포구,34
2017-12-25,동작구,32
2017-12-25,관악구,28
2017-12-25,서초구,34
2017-12-25,강남구,24
2017-12-25,송파구,36
2017-12-25,강동구,32
2017-12-24,평균,78
2017-12-24,종로구,70
2017-12-24,중구,69
2017-12-24,용산구,78
2017-12-24,성동구,101
2017-12-24,광진구,80
2017-12-24,동대문구,91
2017-12-24,중랑구,90
2017-12-24,성북구,79
2017-12-24,강북구,80
2017-12-24,도봉구,92
2017-12-24,노원구,78
2017-12-24,은평구,69
2017-12-24,서대문구,
2017-12-24,마포구,78
2017-12-24,양천구,67
2017-12-24,강서구,
2017-12-24,구로구,75
2017-12-24,금천구,67
2017-12-24,영등포구,77
2017-12-24,동작구,72
2017-12-24,관악구,67
2017-12-24,서초구,91
2017-12-24,강남구,69
2017-12-24,송파구,68
2017-12-24,강동구,77
2017-12-23,평균,111
2017-12-23,종로구,101
2017-12-23,중구,99
2017-12-23,용산구,106
2017-12-23,성동구,106
2017-12-23,광진구,109
2017-12-23,동대문구,127
2017-12-23,중랑구,119
2017-12-23,성북구,116
2017-12-23,강북구,118
2017-12-23,도봉구,121
2017-12-23,노원구,107
2017-12-23,은평구,106
2017-12-23,서대문구,
2017-12-23,마포구,119
2017-12-23,양천구,105
2017-12-23,강서구,
2017-12-23,구로구,121
2017-12-23,금천구,104
2017-12-23,영등포구,125
2017-12-23,동작구,108
2017-12-23,관악구,106
2017-12-23,서초구,129
2017-12-23,강남구,92
2017-12-23,송파구,92
2017-12-23,강동구,107
2017-12-22,평균,58
2017-12-22,종로구,55
2017-12-22,중구,55
2017-12-22,용산구,60
2017-12-22,성동구,59
2017-12-22,광진구,66
2017-12-22,동대문구,71
2017-12-22,중랑구,61
2017-12-22,성북구,63
2017-12-22,강북구,66
2017-12-22,도봉구,61
2017-12-22,노원구,62
2017-12-22,은평구,48
2017-12-22,서대문구,53
2017-12-22,마포구,59
2017-12-22,양천구,51
2017-12-22,강서구,
2017-12-22,구로구,57
2017-12-22,금천구,51
2017-12-22,영등포구,59
2017-12-22,동작구,52
2017-12-22,관악구,51
2017-12-22,서초구,64
2017-12-22,강남구,53
2017-12-22,송파구,56
2017-12-22,강동구,66
2017-12-21,평균,52
2017-12-21,종로구,52
2017-12-21,중구,48
2017-12-21,용산구,52
2017-12-21,성동구,51
2017-12-21,광진구,56
2017-12-21,동대문구,58
2017-12-21,중랑구,53
2017-12-21,성북구,53
2017-12-21,강북구,51
2017-12-21,도봉구,52
2017-12-21,노원구,54
2017-12-21,은평구,47
2017-12-21,서대문구,58
2017-12-21,마포구,54
2017-12-21,양천구,50
2017-12-21,강서구,
2017-12-21,구로구,51
2017-12-21,금천구,49
2017-12-21,영등포구,51
2017-12-21,동작구,51
2017-12-21,관악구,50
2017-12-21,서초구,57
2017-12-21,강남구,48
2017-12-21,송파구,47
2017-12-21,강동구,54
2017-12-20,평균,42
2017-12-20,종로구,37
2017-12-20,중구,42
2017-12-20,용산구,41
2017-12-20,성동구,44
2017-12-20,광진구,41
2017-12-20,동대문구,48
2017-12-20,중랑구,47
2017-12-20,성북구,43
2017-12-20,강북구,36
2017-12-20,도봉구,40
2017-12-20,노원구,42
2017-12-20,은평구,41
2017-12-20,서대문구,50
2017-12-20,마포구,44
2017-12-20,양천구,39
2017-12-20,강서구,
2017-12-20,구로구,43
2017-12-20,금천구,34
2017-12-20,영등포구,46
2017-12-20,동작구,38
2017-12-20,관악구,34
2017-12-20,서초구,45
2017-12-20,강남구,36
2017-12-20,송파구,43
2017-12-20,강동구,48
2017-12-19,평균,46
2017-12-19,종로구,39
2017-12-19,중구,42
2017-12-19,용산구,44
2017-12-19,성동구,50
2017-12-19,광진구,45
2017-12-19,동대문구,52
2017-12-19,중랑구,50
2017-12-19,성북구,46
2017-12-19,강북구,42
2017-12-19,도봉구,48
2017-12-19,노원구,46
2017-12-19,은평구,52
2017-12-19,서대문구,53
2017-12-19,마포구,36
2017-12-19,양천구,43
2017-12-19,강서구,
2017-12-19,구로구,51
2017-12-19,금천구,43
2017-12-19,영등포구,51
2017-12-19,동작구,48
2017-12-19,관악구,40
2017-12-19,서초구,53
2017-12-19,강남구,36
2017-12-19,송파구,46
2017-12-19,강동구,50
2017-12-18,평균,55
2017-12-18,종로구,53
2017-12-18,중구,57
2017-12-18,용산구,52
2017-12-18,성동구,57
2017-12-18,광진구,55
2017-12-18,동대문구,68
2017-12-18,중랑구,59
2017-12-18,성북구,59
2017-12-18,강북구,59
2017-12-18,도봉구,55
2017-12-18,노원구,55
2017-12-18,은평구,57
2017-12-18,서대문구,60
2017-12-18,마포구,48
2017-12-18,양천구,49
2017-12-18,강서구,
2017-12-18,구로구,56
2017-12-18,금천구,48
2017-12-18,영등포구,57
2017-12-18,동작구,56
2017-12-18,관악구,48
2017-12-18,서초구,63
2017-12-18,강남구,48
2017-12-18,송파구,51
2017-12-18,강동구,56
2017-12-17,평균,39
2017-12-17,종로구,32
2017-12-17,중구,31
2017-12-17,용산구,33
2017-12-17,성동구,42
2017-12-17,광진구,36
2017-12-17,동대문구,43
2017-12-17,중랑구,43
2017-12-17,성북구,39
2017-12-17,강북구,33
2017-12-17,도봉구,42
2017-12-17,노원구,38
2017-12-17,은평구,43
2017-12-17,서대문구,45
2017-12-17,마포구,25
2017-12-17,양천구,36
2017-12-17,강서구,
2017-12-17,구로구,47
2017-12-17,금천구,39
2017-12-17,영등포구,45
2017-12-17,동작구,40
2017-12-17,관악구,36
2017-12-17,서초구,46
2017-12-17,강남구,30
2017-12-17,송파구,40
2017-12-17,강동구,44
2017-12-16,평균,41
2017-12-16,종로구,36
2017-12-16,중구,36
2017-12-16,용산구,41
2017-12-16,성동구,43
2017-12-16,광진구,43
2017-12-16,동대문구,44
2017-12-16,중랑구,45
2017-12-16,성북구,41
2017-12-16,강북구,38
2017-12-16,도봉구,42
2017-12-16,노원구,43
2017-12-16,은평구,45
2017-12-16,서대문구,45
2017-12-16,마포구,31
2017-12-16,양천구,40
2017-12-16,강서구,
2017-12-16,구로구,44
2017-12-16,금천구,42
2017-12-16,영등포구,46
2017-12-16,동작구,43
2017-12-16,관악구,39
2017-12-16,서초구,46
2017-12-16,강남구,34
2017-12-16,송파구,39
2017-12-16,강동구,43
2017-12-15,평균,83
2017-12-15,종로구,76
2017-12-15,중구,73
2017-12-15,용산구,75
2017-12-15,성동구,86
2017-12-15,광진구,83
2017-12-15,동대문구,104
2017-12-15,중랑구,79
2017-12-15,성북구,95
2017-12-15,강북구,92
2017-12-15,도봉구,102
2017-12-15,노원구,95
2017-12-15,은평구,72
2017-12-15,서대문구,86
2017-12-15,마포구,67
2017-12-15,양천구,89
2017-12-15,강서구,77
2017-12-15,구로구,88
2017-12-15,금천구,73
2017-12-15,영등포구,85
2017-12-15,동작구,75
